pl_name,ra,dec,pl_orbper,pl_rade,pl_tranmid,pl_trandur,sy_vmag
EPIC 220674823 b,13.0800239,10.7947051,0.57133600000,1.82000000,,1.7900000,12.1010000
EPIC 220674823 b,13.0800239,10.7947051,0.57129200000,1.72500000,2457394.01140000,,12.1010000
EPIC 220674823 b,13.0800239,10.7947051,0.57121200000,1.60000000,2457417.43601000,,12.1010000
EPIC 220674823 b,13.0800239,10.7947051,0.57133600000,1.80000000,2457393.43677000,1.4496000,12.1010000
EPIC 220674823 b,13.0800239,10.7947051,0.57128200000,1.87000000,2457393.44050000,,12.1010000
EPIC 220674823 b,13.0800239,10.7947051,0.57130200000,1.71000000,2457394.01060000,1.4800000,12.1010000
EPIC 220674823 b,13.0800239,10.7947051,0.57131270000,1.67600000,2457394.00907000,1.5400000,12.1010000
EPIC 220674823 b,13.0800239,10.7947051,0.57129200000,1.52000000,2457394.01140000,1.5320000,12.1010000
EPIC 220674823 b,13.0800239,10.7947051,0.57128500000,1.81600000,2457392.29718000,1.5072000,12.1010000
EPIC 220674823 b,13.0800239,10.7947051,0.57130782000,1.60600000,2459473.57120000,1.5990000,12.1010000
EPIC 220674823 b,13.0800239,10.7947051,0.57133100000,1.82000000,2457393.43716000,,12.1010000
EPIC 220674823 c,13.0800239,10.7947051,13.33970000000,2.50000000,2457405.73156000,3.6600000,12.1010000
EPIC 220674823 c,13.0800239,10.7947051,13.33907900000,2.73000000,2457405.73389000,,12.1010000
EPIC 220674823 c,13.0800239,10.7947051,13.34124500000,2.53000000,2457405.73124000,,12.1010000
EPIC 220674823 c,13.0800239,10.7947051,13.33918000000,3.01000000,2457405.73300000,,12.1010000
EPIC 220674823 c,13.0800239,10.7947051,13.33974600000,2.70490157,2457405.73415000,,12.1010000
EPIC 220674823 c,13.0800239,10.7947051,13.33870000000,2.77000000,,3.5000000,12.1010000
EPIC 220674823 c,13.0800239,10.7947051,13.34060300000,2.71200000,2459473.52490000,3.7822000,12.1010000
EPIC 220674823 c,13.0800239,10.7947051,13.33461500000,2.20000000,2457405.70999000,,12.1010000
EPIC 220674823 c,13.0800239,10.7947051,13.33970000000,2.83600000,2457405.73160000,,12.1010000
EPIC 220674823 c,13.0800239,10.7947051,13.33868700000,2.80000000,2457405.73516000,3.4392000,12.1010000
EPIC 220674823 c,13.0800239,10.7947051,13.33989000000,2.84000000,2457405.73200000,3.6610000,12.1010000
EPIC 220674823 c,13.0800239,10.7947051,13.33877000000,3.79000000,2457392.39760000,4.4400000,12.1010000
EPIC 228836835 b,189.5748998,-5.2446247,0.72813000000,1.27000000,2457583.26220000,0.7992000,16.7700000
EPIC 228836835 b,189.5748998,-5.2446247,0.72811300000,1.10000000,2457585.45061000,,16.7700000
EPIC 229004835 b,186.4860415,-1.4047214,16.13655000000,2.02000000,2457597.62940000,2.1000000,10.2300000
EPIC 229004835 b,186.4860415,-1.4047214,16.14113200000,2.33200000,2457920.44584000,,10.2300000
EPIC 229004835 b,186.4860415,-1.4047214,16.14044200000,2.05969274,2457597.62469000,,10.2300000
EPIC 229004835 b,186.4860415,-1.4047214,16.13880000000,2.18000000,2457613.76610000,,10.2300000
EPIC 246851721 b,78.9198197,16.2786991,6.18026790000,,2458439.87506000,,11.2370000
EPIC 246851721 b,78.9198197,16.2786991,6.18026138745,13.70374653,2459175.32730100,4.1830206,11.2370000
EPIC 246851721 b,78.9198197,16.2786991,6.18023500000,11.78065900,2457865.11032000,4.1080800,11.2370000
EPIC 248847494 b,159.3890808,11.8427484,3650.00000000000,12.44199000,2457967.17000000,53.6000000,12.3530000
EPIC 249893012 b,228.2482353,-16.7246474,3.59510000000,1.95000000,2457994.39600000,4.3300000,11.4290000
EPIC 249893012 c,228.2482353,-16.7246474,15.62400000000,3.67000000,2457998.84100000,6.3700000,11.4290000
EPIC 249893012 d,228.2482353,-16.7246474,35.74700000000,3.94000000,2458008.65200000,9.5600000,11.4290000
G 9-40 b,134.7188514,21.0747961,5.74599960000,,2458319.65105000,,13.8210000
G 9-40 b,134.7188514,21.0747961,5.74591200000,,2458095.55671000,1.1328000,13.8210000
G 9-40 b,134.7188514,21.0747961,5.74599820000,1.90000000,2459503.32682000,1.6930000,13.8210000
G 9-40 b,134.7188514,21.0747961,5.74600700000,2.02500000,2458497.77747000,1.3368000,13.8210000
G 9-40 b,134.7188514,21.0747961,5.74599450000,2.06081000,2460261.80335700,1.1850000,13.8210000
GJ 1132 b,153.7090696,-47.1549358,,,,,13.6800000
GJ 1132 b,153.7090696,-47.1549358,1.62893000000,1.16000000,2457184.55786000,,13.6800000
GJ 1132 b,153.7090696,-47.1549358,1.62892870000,1.43000000,2457184.55759000,,13.6800000
GJ 1132 b,153.7090696,-47.1549358,1.62893040000,,2458031.60114000,,13.6800000
GJ 1132 b,153.7090696,-47.1549358,1.62893000000,1.22000000,2457184.55790000,,13.6800000
GJ 1132 b,153.7090696,-47.1549358,1.62892870000,1.11000000,2458938.91419000,,13.6800000
GJ 1132 b,153.7090696,-47.1549358,1.62892911000,1.19151465,2459280.98988000,0.7664600,13.6800000
GJ 1132 b,153.7090696,-47.1549358,1.62893219977,1.21456642,2459280.98940400,0.8092760,13.6800000
GJ 1132 b,153.7090696,-47.1549358,1.62893100000,1.13000000,,,13.6800000
GJ 1214 b,258.8313991,4.9606795,1.58040487000,2.74000000,,,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040454000,,2455881.57931000,,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040434100,,2460143.93029503,,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040417000,,2454980.74900000,,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040490000,2.64000000,2454966.52504200,0.8690000,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040453100,2.73300000,2459639.78126190,0.8696600,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040493800,,2454934.91693400,,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040482000,2.65000000,2454980.74879550,0.8788000,15.1000000
GJ 1214 b,258.8313991,4.9606795,,,,0.8688000,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58039250000,2.67800000,2454964.94420800,,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040441800,,2455799.39848500,,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040457100,,2455886.32052600,,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040456000,2.84708600,2455320.53573300,,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040834600,,2455426.42274000,,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040481000,,2454966.52522700,,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040482000,2.27000000,2454980.74879550,0.8788000,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040433000,2.74200000,2455701.41332800,,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040430000,2.61000000,2454964.94390000,,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040464894,,2454966.52488000,,15.1000000
GJ 1214 b,258.8313991,4.9606795,1.58040481000,,2454966.52512300,,15.1000000
GJ 1252 b,306.9286462,-56.4622865,0.51823500000,1.19000000,2458668.09700000,,12.6800000
GJ 1252 b,306.9286462,-56.4622865,0.51824160000,1.18000000,2458668.09748000,0.7240000,12.6800000
GJ 1252 b,306.9286462,-56.4622865,0.51823310000,1.19300000,2458668.09744000,,12.6800000
GJ 1252 b,306.9286462,-56.4622865,0.51823490000,1.19300000,2458668.09739000,0.7340000,12.6800000
GJ 1252 b,306.9286462,-56.4622865,0.51824180000,,2459060.40646000,,12.6800000
GJ 1252 b,306.9286462,-56.4622865,0.51824246094,1.34851206,2458654.10332000,0.8565249,12.6800000
GJ 1252 b,306.9286462,-56.4622865,0.51824640000,,2458876.94510000,,12.6800000
GJ 143 b,51.7501882,-63.5001660,35.61253000000,2.61000000,2458385.92502000,3.2300000,8.0800000
GJ 143 b,51.7501882,-63.5001660,35.61338894968,2.69462574,2460985.70405300,3.0534335,8.0800000
GJ 143 b,51.7501882,-63.5001660,35.58900000000,,,,8.0800000
GJ 238 b,98.4548810,-58.5250316,1.74469836600,0.56285138,2460985.90355100,1.0880845,11.6200000
GJ 238 b,98.4548810,-58.5250316,1.74469990000,0.56600000,2458326.98222000,1.2390000,11.6200000
GJ 3090 b,20.4384281,-46.7147234,2.85310198000,2.18000000,2458356.15322000,,11.4030000
GJ 3090 b,20.4384281,-46.7147234,,,2460158.81280600,,11.4030000
GJ 3090 b,20.4384281,-46.7147234,2.85310540000,2.13000000,2458370.41849000,1.2810000,11.4030000
GJ 3090 b,20.4384281,-46.7147234,2.85310160000,2.10604759,2460204.96328100,1.2637530,11.4030000
GJ 341 b,140.3993759,-60.2811692,7.57686000000,0.88000000,2459301.77100000,2.2300000,9.4900000
GJ 341 b,140.3993759,-60.2811692,7.57683340000,0.86788700,2460006.41417000,2.0730000,9.4900000
GJ 3470 b,119.7735021,15.3912090,3.33664900000,4.32000000,2456247.29954000,,12.3320000
GJ 3470 b,119.7735021,15.3912090,3.33665000000,4.83000000,2456090.47701000,1.8984000,12.3320000
GJ 3470 b,119.7735021,15.3912090,3.33714000000,4.20000000,2455953.66450000,,12.3320000
GJ 3470 b,119.7735021,15.3912090,3.33664870000,3.88000000,2455983.70472000,,12.3320000
GJ 3470 b,119.7735021,15.3912090,3.33664130000,,2456677.72771200,1.9180800,12.3320000
GJ 3470 b,119.7735021,15.3912090,3.33666500000,,2456390.77580000,,12.3320000
GJ 3470 b,119.7735021,15.3912090,3.33665106329,4.13050781,2459500.53574000,1.8580034,12.3320000
GJ 3470 b,119.7735021,15.3912090,3.33664960000,4.57000000,2455983.70421000,,12.3320000
GJ 3470 b,119.7735021,15.3912090,3.33665240000,,2456974.68988000,,12.3320000
GJ 3470 b,119.7735021,15.3912090,3.33664900000,3.88000000,2455953.66300000,1.9180800,12.3320000
GJ 3470 b,119.7735021,15.3912090,3.33664900000,,2456340.72559000,,12.3320000
GJ 3473 b,120.5936065,3.3371629,1.19799956042,1.21073388,2458492.20582900,0.9682003,13.7400000
GJ 3473 b,120.5936065,3.3371629,1.19800484000,,2458492.20415000,,13.7400000
GJ 3473 b,120.5936065,3.3371629,1.19800350000,1.26400000,2458492.20408000,0.9500000,13.7400000
GJ 357 b,144.0074644,-21.6650634,3.93060270000,1.26995000,2460011.62901800,1.1960000,10.9100000
GJ 357 b,144.0074644,-21.6650634,3.93060000000,1.20000000,2459272.67570000,1.2910000,10.9100000
GJ 357 b,144.0074644,-21.6650634,,,2460282.34130000,,10.9100000
GJ 357 b,144.0074644,-21.6650634,3.93072000000,1.21700000,2458517.99862000,1.5300000,10.9100000
GJ 357 b,144.0074644,-21.6650634,3.93000000000,1.21000000,,,10.9100000
GJ 357 b,144.0074644,-21.6650634,3.93062300000,,2458824.58800000,,10.9100000
GJ 367 b,146.1214640,-45.7790165,0.32192250000,0.69900000,2458544.13635000,0.6290000,10.1530000
GJ 367 b,146.1214640,-45.7790165,0.32196200000,0.71800000,2458544.13480000,0.6150000,10.1530000
GJ 367 b,146.1214640,-45.7790165,0.32192260000,0.73600000,2458543.81414000,,10.1530000
GJ 367 b,146.1214640,-45.7790165,0.32192330000,2.66076000,2460013.71310000,0.1990000,10.1530000
GJ 3929 b,239.5775678,35.4081141,2.61627687236,1.09728674,2458956.39632200,1.1348930,12.6750000
GJ 3929 b,239.5775678,35.4081141,2.61623500000,1.09000000,2458956.39620000,1.1900000,12.6750000
GJ 3929 b,239.5775678,35.4081141,2.61627450000,1.15000000,,,12.6750000
GJ 436 b,175.5505363,26.7030669,2.64389040000,4.04000000,2454449.99141000,0.7608000,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64389846000,,2455280.17568000,1.0089600,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64400000000,,,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64389752800,,2454873.01582100,,10.6700000
GJ 436 b,175.5505363,26.7030669,,,,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64385900000,,,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.60000000000,4.26000000,,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64389751000,,2454873.01582000,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64410000000,,,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64389788000,4.19104510,2454238.47995800,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64388312000,4.17000000,2454510.80162000,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64385000000,4.22240000,,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64389524000,4.09128500,,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64394300000,,,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64385000000,,,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64389803000,4.10000000,2454865.08403400,1.0053600,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64388561055,3.81211403,2459639.96333200,0.9689289,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64386000000,4.20000000,2454235.83550000,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64389762100,,2455290.75168400,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64389803000,,2454865.08403400,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64389200000,,2454428.84800000,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64389800000,3.85000000,2458947.26212000,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64389860000,,2454222.61588000,,10.6700000
GJ 436 b,175.5505363,26.7030669,2.64389790000,3.96000000,2454865.08320800,1.0144800,10.6700000
GJ 486 b,191.9815310,9.7494181,1.46711903473,1.32413940,2459691.14933700,1.0069313,11.3900000
GJ 486 b,191.9815310,9.7494181,1.46712127000,1.28900000,2459939.07160200,1.0158000,11.3900000
GJ 486 b,191.9815310,9.7494181,1.46711900000,1.30500000,2458931.15935000,,11.3900000
GJ 486 b,191.9815310,9.7494181,1.46712050000,1.34300000,2459309.67650600,1.0830000,11.3900000
GJ 806 b,311.2697002,44.5002351,0.92632370000,1.67823000,2460559.01555200,0.8100000,10.7900000
GJ 806 b,311.2697002,44.5002351,0.92632370000,1.33100000,2459445.57371000,0.9300000,10.7900000
GJ 9827 b,351.7717763,-1.2853435,1.20897650000,1.52900000,2457738.82586000,,10.3700000
GJ 9827 b,351.7717763,-1.2853435,1.20898190000,1.57700000,2457738.82586000,1.2648000,10.3700000
GJ 9827 b,351.7717763,-1.2853435,1.20897550000,1.68645000,2460231.73383100,1.2860000,10.3700000
GJ 9827 b,351.7717763,-1.2853435,1.20897400000,1.44000000,2457738.82590000,,10.3700000
GJ 9827 b,351.7717763,-1.2853435,1.20898190000,1.57700000,2457738.82586000,,10.3700000
GJ 9827 b,351.7717763,-1.2853435,1.20898020000,1.62000000,2457738.82588000,1.2597600,10.3700000
GJ 9827 b,351.7717763,-1.2853435,1.20900000000,1.57100000,,,10.3700000
GJ 9827 b,351.7717763,-1.2853435,1.20897490000,,2457831.91720000,,10.3700000
GJ 9827 b,351.7717763,-1.2853435,1.20896600000,1.58000000,2457738.82646000,1.2810000,10.3700000
GJ 9827 b,351.7717763,-1.2853435,1.20895700000,1.75000000,2457738.82671000,1.6300000,10.3700000
GJ 9827 c,351.7717763,-1.2853435,3.64809600000,1.24100000,2457742.19930000,,10.3700000
GJ 9827 c,351.7717763,-1.2853435,3.64823000000,1.24000000,2457738.54960000,1.8250000,10.3700000
GJ 9827 c,351.7717763,-1.2853435,3.64809570000,1.24100000,2457742.19930000,1.8249600,10.3700000
GJ 9827 c,351.7717763,-1.2853435,3.64808300000,1.26900000,2457742.19944000,1.8264000,10.3700000
GJ 9827 c,351.7717763,-1.2853435,3.64810300000,1.13000000,2457742.20000000,,10.3700000
GJ 9827 c,351.7717763,-1.2853435,3.64802000000,1.36000000,2457738.55194000,2.1900000,10.3700000
GJ 9827 c,351.7717763,-1.2853435,3.64809500000,1.20100000,2457742.19929000,,10.3700000
GJ 9827 c,351.7717763,-1.2853435,3.64811450000,,2457851.64378000,,10.3700000
GJ 9827 d,351.7717763,-1.2853435,6.20147000000,2.02200000,2457740.96115000,,10.3700000
GJ 9827 d,351.7717763,-1.2853435,6.20183000000,1.95500000,2457740.96114000,,10.3700000
GJ 9827 d,351.7717763,-1.2853435,6.20142000000,2.04000000,2457740.96198000,1.2480000,10.3700000
GJ 9827 d,351.7717763,-1.2853435,6.20181200000,1.89000000,2457740.95880000,,10.3700000
GJ 9827 d,351.7717763,-1.2853435,6.20141000000,2.10000000,2457740.96099000,1.6000000,10.3700000
GJ 9827 d,351.7717763,-1.2853435,6.20183000000,1.98000000,2460265.10196000,,10.3700000
GJ 9827 d,351.7717763,-1.2853435,6.20146980000,2.02200000,2457740.96115000,1.2228000,10.3700000
GJ 9827 d,351.7717763,-1.2853435,6.20146700000,2.07000000,2457740.96110000,1.2264000,10.3700000
GPX-1 b,38.3691648,56.0257080,1.74428305047,15.38981949,2459883.27983400,2.1928372,12.3160000
GPX-1 b,38.3691648,56.0257080,,,,,12.3160000
GPX-1 b,38.3691648,56.0257080,1.74457900000,16.47720163,2458770.23823000,2.0900000,12.3160000
Gaia-1 b,90.6436658,-0.5771099,3.05226855124,12.65581119,2460663.45496300,2.2564388,13.2420000
Gaia-1 b,90.6436658,-0.5771099,3.05252400000,13.77583728,2458468.68524000,,13.2420000
Gaia-2 b,110.7353308,67.2526565,3.69152240000,14.81827249,2458843.98875000,,11.2770000
Gaia-2 b,110.7353308,67.2526565,3.69155898990,14.72447081,2459940.37430200,2.7207580,11.2770000
Gliese 12 b,3.9579137,13.5576175,12.76141800000,0.93000000,2460033.16351000,,12.6000000
Gliese 12 b,3.9579137,13.5576175,12.76142000000,0.90000000,2459497.18300000,,12.6000000
Gliese 12 b,3.9579137,13.5576175,12.76147058433,0.97057627,2459458.90053500,1.0497761,12.6000000
Gliese 12 b,3.9579137,13.5576175,12.76140800000,0.95800000,2459497.18650000,1.2000000,12.6000000
HAT-P-1 b,344.4453632,38.6749190,,,,,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46000000000,14.79588000,,,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46529860000,14.53310000,2460606.43688200,2.5020000,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46529680000,14.78467100,2453979.93165000,,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46529340000,13.73100000,2454363.94656000,2.7980000,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46529976000,13.92157800,2453979.93202000,,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46529913000,,2456476.03405000,,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46530031000,,2454363.94778000,,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46529000000,15.24424000,2453984.39700000,,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46529340000,13.64135300,,,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46529974000,,2456114.34530700,,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46529920000,,2455801.77390000,,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46529340000,,,,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46543000000,13.92157800,,,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46529976000,14.78467100,2453979.93202000,2.8500000,9.8270000
HAT-P-1 b,344.4453632,38.6749190,4.46529958000,,2454381.80898000,,9.8270000
HAT-P-11 b,297.7101763,48.0818635,,,,,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780267000,,2454957.81355600,2.5819000,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780244300,4.90100000,2454957.81320670,2.3556200,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780228000,,2456218.86618200,,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780370000,5.29152000,2460554.34702200,2.1840000,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88781501000,4.44997300,,,9.4600000
HAT-P-11 b,297.7101763,48.0818635,,4.73700000,,,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88782000000,4.81987000,,,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780232000,,2457631.44091000,,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780270600,4.84000000,2454957.81314110,2.3638600,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780244300,,2454957.81320670,2.3565000,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780201000,,2455798.51526100,,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780026000,4.68000000,2454957.81253700,2.3684000,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780490000,,2454957.81246400,2.3508000,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780270600,4.84000000,2454957.81314110,2.3638600,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780307600,4.82000000,2454957.81308080,2.3625500,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780270600,4.84000000,2454957.81314110,2.3638600,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88800000000,,,,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780307600,,2454957.81308080,,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88781620000,4.73000000,2454605.89132000,2.2968000,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780270600,4.71000000,2454957.81314110,2.3638600,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780090000,,2455109.33511900,,9.4600000
HAT-P-11 b,297.7101763,48.0818635,4.88780244300,4.36000000,,,9.4600000
HAT-P-12 b,209.3886452,43.4933100,,,,,12.6650000
HAT-P-12 b,209.3886452,43.4933100,3.21305762000,,2456851.48111900,,12.6650000
HAT-P-12 b,209.3886452,43.4933100,3.21305780000,11.09750000,2459685.39809500,2.1690000,12.6650000
HAT-P-12 b,209.3886452,43.4933100,3.21305890000,,2454419.19584000,,12.6650000
HAT-P-12 b,209.3886452,43.4933100,3.21305929000,10.74943100,2454187.85559000,,12.6650000
HAT-P-12 b,209.3886452,43.4933100,3.21305751000,,2456716.53270000,,12.6650000
HAT-P-12 b,209.3886452,43.4933100,,,,,12.6650000
HAT-P-12 b,209.3886452,43.4933100,3.21305980000,10.74900000,2454419.19556000,2.3376000,12.6650000
HAT-P-12 b,209.3886452,43.4933100,,15.24421375,,,12.6650000
HAT-P-12 b,209.3886452,43.4933100,3.21305790000,10.63734100,2454419.19629000,,12.6650000
HAT-P-12 b,209.3886452,43.4933100,3.21305992000,10.30107100,2455328.49068000,,12.6650000
HAT-P-12 b,209.3886452,43.4933100,3.21000000000,10.76064000,,,12.6650000
HAT-P-12 b,209.3886452,43.4933100,3.21305980000,,2458943.18190000,,12.6650000
HAT-P-12 b,209.3886452,43.4933100,3.21305890000,,,,12.6650000
HAT-P-12 b,209.3886452,43.4933100,3.21305786000,,2456677.97587500,,12.6650000
HAT-P-13 b,129.8823772,47.3519076,2.91625000000,14.25800000,2454779.92976000,,10.4210000
HAT-P-13 b,129.8823772,47.3519076,2.91624268000,,2455631.47279000,,10.4210000
